code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
EEE,2013J,283811,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
EEE,2013J,286262,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn
EEE,2013J,286527,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
EEE,2013J,288282,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass
EEE,2013J,288769,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
EEE,2013J,290382,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction
EEE,2013J,297853,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction
EEE,2013J,300592,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
EEE,2013J,305036,M,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
EEE,2013J,305783,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
EEE,2013J,306150,M,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
EEE,2013J,311845,M,Scotland,A Level or Equivalent,80-90%,35-55,0,30,N,Distinction
EEE,2013J,313501,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
EEE,2013J,324332,F,South Region,A Level or Equivalent,,0-35,0,60,N,Pass
EEE,2013J,328844,M,South East Region,A Level or Equivalent,20-30%,0-35,0,70,N,Pass
EEE,2013J,328942,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,40,N,Pass
EEE,2013J,329673,M,North Region,Lower Than A Level,,35-55,0,60,N,Pass
EEE,2013J,330354,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
EEE,2013J,330530,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
EEE,2013J,330937,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
EEE,2013J,333493,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
EEE,2013J,333976,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
FFF,2013B,33915,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
FFF,2013B,35544,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
FFF,2013B,35860,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
FFF,2013B,36385,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn
FFF,2013B,36842,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
FFF,2013B,37298,M,Ireland,HE Qualification,,0-35,0,120,N,Pass
FFF,2013B,42668,M,London Region,Lower Than A Level,10-20,35-55,1,120,N,Pass
FFF,2013B,43011,M,North Region,Lower Than A Level,,0-35,2,60,N,Withdrawn
FFF,2013B,43273,M,East Midlands Region,HE Qualification,60-70%,35-55,0,90,N,Pass
FFF,2013B,43430,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
FFF,2013B,49095,F,South West Region,HE Qualification,40-50%,0-35,2,150,N,Withdrawn
FFF,2013B,50263,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass
FFF,2013B,53197,F,North Western Region,No Formal quals,0-10%,0-35,0,60,N,Fail
FFF,2013B,53709,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
FFF,2013B,55450,M,South East Region,A Level or Equivalent,30-40%,35-55,1,120,N,Fail
FFF,2013B,58549,M,North Region,A Level or Equivalent,,0-35,0,120,N,Distinction
FFF,2013B,60519,F,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
FFF,2013B,65656,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,150,N,Pass
FFF,2013B,68208,M,Scotland,HE Qualification,70-80%,35-55,2,270,N,Fail
FFF,2013B,71275,F,Ireland,Lower Than A Level,50-60%,35-55,1,150,N,Fail
FFF,2013B,71578,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
FFF,2013B,72693,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,140,Y,Pass
FFF,2013B,74113,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail
FFF,2013B,77998,M,Ireland,Lower Than A Level,,35-55,1,180,N,Withdrawn
FFF,2013B,80745,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,Y,Pass
FFF,2013B,80886,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
FFF,2013B,82556,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
FFF,2013B,82817,F,London Region,HE Qualification,20-30%,35-55,1,60,N,Pass
FFF,2013B,84051,M,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
FFF,2013B,86538,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn
FFF,2013B,87152,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass
FFF,2013B,88957,M,South East Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn
FFF,2013B,89895,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
FFF,2013B,91164,M,London Region,HE Qualification,0-10%,35-55,0,60,Y,Fail
FFF,2013B,96729,M,London Region,A Level or Equivalent,40-50%,0-35,1,120,N,Pass
FFF,2013B,99993,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
FFF,2013B,101306,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail
FFF,2013B,107162,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
FFF,2013B,107955,M,London Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn
FFF,2013B,108330,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass
FFF,2013B,110085,M,Ireland,Lower Than A Level,,0-35,1,310,N,Fail
FFF,2013B,110116,M,East Midlands Region,HE Qualification,40-50%,0-35,1,150,N,Pass
FFF,2013B,111775,M,Ireland,HE Qualification,,35-55,1,60,N,Pass
FFF,2013B,112010,M,Scotland,HE Qualification,20-30%,0-35,2,270,Y,Withdrawn
FFF,2013B,115373,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
FFF,2013B,118532,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
FFF,2013B,118668,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass
FFF,2013B,119353,M,North Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
FFF,2013B,125996,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
FFF,2013B,126088,M,London Region,HE Qualification,30-40%,35-55,1,120,N,Fail
FFF,2013B,128142,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
FFF,2013B,128791,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
FFF,2013B,130403,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
FFF,2013B,131272,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,120,N,Pass
FFF,2013B,134260,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
FFF,2013B,134578,M,North Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail
FFF,2013B,135075,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
FFF,2013B,139949,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
FFF,2013B,140866,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
FFF,2013B,140907,M,North Region,No Formal quals,,0-35,0,120,N,Pass
FFF,2013B,142339,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Distinction
FFF,2013B,143350,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
FFF,2013B,144747,M,London Region,HE Qualification,50-60%,0-35,1,150,N,Distinction
FFF,2013B,146455,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
FFF,2013B,146679,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,210,N,Withdrawn
FFF,2013B,147168,M,North Region,A Level or Equivalent,,35-55,0,60,N,Pass
FFF,2013B,149567,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
FFF,2013B,149680,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,120,N,Pass
FFF,2013B,149693,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
FFF,2013B,150763,M,North Region,Lower Than A Level,,35-55,0,100,N,Pass
FFF,2013B,151465,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
FFF,2013B,153110,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail
FFF,2013B,153785,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass
FFF,2013B,155511,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
FFF,2013B,157308,F,South West Region,HE Qualification,30-40%,0-35,0,180,N,Pass
FFF,2013B,160193,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,2,120,N,Withdrawn
FFF,2013B,161658,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,225,N,Fail
FFF,2013B,165617,M,London Region,HE Qualification,50-60%,0-35,1,120,N,Fail
FFF,2013B,165806,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
FFF,2013B,166327,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass
FFF,2013B,166421,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
FFF,2013B,167557,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn
FFF,2013B,167759,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,180,N,Fail
FFF,2013B,169490,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
FFF,2013B,169555,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
FFF,2013B,169858,M,South East Region,A Level or Equivalent,50-60%,0-35,2,90,N,Pass
FFF,2013B,170165,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,270,N,Pass
FFF,2013B,174436,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Fail
FFF,2013B,174805,F,Scotland,A Level or Equivalent,10-20,35-55,0,135,N,Withdrawn
FFF,2013B,180974,M,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn
FFF,2013B,181508,M,Ireland,HE Qualification,90-100%,0-35,0,60,N,Pass
FFF,2013B,181992,M,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
FFF,2013B,182468,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail
FFF,2013B,184129,M,Wales,A Level or Equivalent,90-100%,0-35,1,180,N,Fail
FFF,2013B,185496,M,Wales,Lower Than A Level,0-10%,0-35,2,120,N,Fail
FFF,2013B,186380,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Distinction
FFF,2013B,189720,M,Ireland,Lower Than A Level,,0-35,1,120,N,Fail
FFF,2013B,190653,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
FFF,2013B,191998,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
FFF,2013B,193193,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,N,Fail
FFF,2013B,193803,M,South Region,Post Graduate Qualification,90-100%,35-55,0,210,N,Withdrawn
GGG,2013J,24391,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction
GGG,2013J,26023,M,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass
GGG,2013J,32239,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass
GGG,2013J,35001,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
GGG,2013J,60405,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,Distinction
GGG,2013J,62975,M,South Region,Lower Than A Level,,35-55,0,30,N,Fail
GGG,2013J,67182,F,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass
GGG,2013J,75442,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
GGG,2013J,80448,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn
GGG,2013J,82341,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,Y,Distinction
GGG,2013J,87929,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
GGG,2013J,96117,F,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
GGG,2013J,121056,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn
GGG,2013J,122459,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass
GGG,2013J,122636,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
GGG,2013J,122846,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
GGG,2013J,122928,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail
GGG,2013J,129212,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction
GGG,2013J,135331,F,North Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail
GGG,2013J,138710,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass
GGG,2013J,142990,M,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,Fail
GGG,2013J,155256,M,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction
GGG,2013J,156127,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail
GGG,2013J,159484,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail
GGG,2013J,164922,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
GGG,2013J,166183,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,Y,Fail
GGG,2013J,189664,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,Y,Pass
GGG,2013J,204745,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail
GGG,2013J,233153,F,South East Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass
GGG,2013J,236848,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail
GGG,2013J,239095,F,Yorkshire Region,HE Qualification,0-10%,35-55,0,30,N,Pass
GGG,2013J,249965,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,Y,Distinction
GGG,2013J,253208,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction
GGG,2013J,253567,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail
GGG,2013J,261718,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
GGG,2013J,266626,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass
GGG,2013J,268391,F,West Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Fail
GGG,2013J,276830,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction
GGG,2013J,279747,F,South Region,Lower Than A Level,20-30%,35-55,0,30,N,Distinction
GGG,2013J,281619,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,Y,Pass
GGG,2013J,285705,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass
GGG,2013J,286160,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction
GGG,2013J,286762,F,North Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass
GGG,2013J,290658,F,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,Fail
GGG,2013J,292136,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction
GGG,2013J,296993,F,Yorkshire Region,HE Qualification,30-40%,0-35,0,30,N,Pass
GGG,2013J,297990,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Distinction
GGG,2013J,298186,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,45,N,Pass
GGG,2013J,300508,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass
GGG,2013J,303165,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,30,N,Pass
GGG,2013J,306610,F,South East Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
GGG,2013J,308634,M,London Region,No Formal quals,20-30%,35-55,0,30,N,Fail
GGG,2013J,311158,F,South Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass
GGG,2013J,313070,M,London Region,A Level or Equivalent,80-90%,35-55,0,30,N,Withdrawn
GGG,2013J,319331,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction
GGG,2013J,324095,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass
GGG,2013J,325909,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail
GGG,2013J,330177,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass
GGG,2013J,332715,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction
GGG,2013J,338446,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail
GGG,2013J,339727,F,South Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction
GGG,2013J,339853,F,South West Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass
GGG,2013J,340486,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction
GGG,2013J,348579,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Pass
GGG,2013J,349360,F,London Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass
GGG,2013J,352382,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass
GGG,2013J,360683,F,South Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
GGG,2013J,365192,F,South West Region,A Level or Equivalent,0-10%,35-55,0,90,N,Pass
GGG,2013J,368245,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail
GGG,2013J,368969,F,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
GGG,2013J,369378,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn
GGG,2013J,372691,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass
GGG,2013J,375600,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
GGG,2013J,375882,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
GGG,2013J,379113,F,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail
GGG,2013J,379844,M,South East Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass
GGG,2013J,383420,M,North Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn
GGG,2013J,387550,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,Fail
GGG,2013J,392215,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
GGG,2013J,393451,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail
GGG,2013J,395954,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail
GGG,2013J,396145,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Pass
GGG,2013J,401139,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass
GGG,2013J,404325,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail
GGG,2013J,410573,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail
GGG,2013J,411105,F,South Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass
GGG,2013J,416355,F,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass
GGG,2013J,417220,F,London Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail
GGG,2013J,418032,F,South Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction
GGG,2013J,421999,F,South Region,Lower Than A Level,10-20,0-35,0,90,N,Fail
GGG,2013J,426736,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail
GGG,2013J,427321,F,North Western Region,HE Qualification,50-60%,35-55,0,30,N,Fail
GGG,2013J,428301,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Distinction
GGG,2013J,433165,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
GGG,2013J,434478,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn
GGG,2013J,439677,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction
GGG,2013J,444943,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction
GGG,2013J,445086,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass
GGG,2013J,465724,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Fail
GGG,2013J,466900,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction
GGG,2013J,470340,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
